X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-05,2.000000e-09
341,1.78e+02,
342,1.78e+02,
343,1.78e+02,
344,1.76e+02,
345,1.78e+02,
346,1.78e+02,
347,1.76e+02,
348,1.76e+02,
349,1.76e+02,
350,1.76e+02,
351,1.76e+02,
352,1.76e+02,
353,1.76e+02,
354,1.76e+02,
355,1.74e+02,
356,1.74e+02,
357,1.74e+02,
358,1.74e+02,
359,1.74e+02,
360,1.72e+02,
361,1.74e+02,
362,1.72e+02,
363,1.72e+02,
364,1.72e+02,
365,1.72e+02,
366,1.72e+02,
367,1.68e+02,
368,1.68e+02,
369,1.68e+02,
370,1.68e+02,
371,1.68e+02,
372,1.66e+02,
373,1.68e+02,
374,1.66e+02,
375,1.66e+02,
376,1.66e+02,
377,1.66e+02,
378,1.66e+02,
379,1.66e+02,
380,1.64e+02,
381,1.66e+02,
382,1.64e+02,
383,1.64e+02,
384,1.64e+02,
385,1.62e+02,
386,1.62e+02,
387,1.62e+02,
388,1.62e+02,
389,1.62e+02,
390,1.60e+02,
391,1.60e+02,
392,1.60e+02,
393,1.60e+02,
394,1.60e+02,
395,1.58e+02,
396,1.58e+02,
397,1.58e+02,
398,1.58e+02,
399,1.56e+02,
400,1.56e+02,
401,1.56e+02,
402,1.56e+02,
403,1.56e+02,
404,1.52e+02,
405,1.52e+02,
406,1.52e+02,
407,1.52e+02,
408,1.50e+02,
409,1.50e+02,
410,1.50e+02,
411,1.50e+02,
412,1.48e+02,
413,1.48e+02,
414,1.48e+02,
415,1.48e+02,
416,1.48e+02,
417,1.48e+02,
418,1.46e+02,
419,1.46e+02,
420,1.46e+02,
421,1.46e+02,
422,1.46e+02,
423,1.44e+02,
424,1.44e+02,
425,1.44e+02,
426,1.44e+02,
427,1.42e+02,
428,1.42e+02,
429,1.42e+02,
430,1.42e+02,
431,1.40e+02,
432,1.40e+02,
433,1.40e+02,
434,1.40e+02,
435,1.40e+02,
436,1.36e+02,
437,1.36e+02,
438,1.36e+02,
439,1.36e+02,
440,1.34e+02,
441,1.34e+02,
442,1.34e+02,
443,1.34e+02,
444,1.34e+02,
445,1.34e+02,
446,1.32e+02,
447,1.32e+02,
448,1.32e+02,
449,1.32e+02,
450,1.30e+02,
451,1.30e+02,
452,1.30e+02,
453,1.30e+02,
454,1.30e+02,
455,1.28e+02,
456,1.28e+02,
457,1.28e+02,
458,1.28e+02,
459,1.28e+02,
460,1.26e+02,
461,1.26e+02,
462,1.26e+02,
463,1.26e+02,
464,1.26e+02,
465,1.26e+02,
466,1.24e+02,
467,1.24e+02,
468,1.24e+02,
469,1.24e+02,
470,1.24e+02,
471,1.20e+02,
472,1.20e+02,
473,1.20e+02,
474,1.20e+02,
475,1.20e+02,
476,1.18e+02,
477,1.20e+02,
478,1.18e+02,
479,1.18e+02,
480,1.18e+02,
481,1.18e+02,
482,1.18e+02,
483,1.18e+02,
484,1.16e+02,
485,1.16e+02,
486,1.16e+02,
487,1.16e+02,
488,1.16e+02,
489,1.16e+02,
490,1.16e+02,
491,1.14e+02,
492,1.14e+02,
493,1.14e+02,
494,1.14e+02,
495,1.14e+02,
496,1.14e+02,
497,1.14e+02,
498,1.14e+02,
499,1.12e+02,
500,1.12e+02,
501,1.12e+02,
502,1.12e+02,
503,1.12e+02,
504,1.12e+02,
505,1.12e+02,
506,1.12e+02,
507,1.10e+02,
508,1.10e+02,
509,1.10e+02,
510,1.10e+02,
511,1.10e+02,
512,1.10e+02,
513,1.10e+02,
514,1.10e+02,
515,1.10e+02,
516,1.10e+02,
517,1.10e+02,
518,1.10e+02,
519,1.08e+02,
520,1.08e+02,
521,1.08e+02,
522,1.08e+02,
523,1.08e+02,
524,1.08e+02,
525,1.08e+02,
526,1.08e+02,
527,1.08e+02,
528,1.08e+02,
529,1.08e+02,
530,1.08e+02,
531,1.08e+02,
532,1.04e+02,
533,1.08e+02,
534,1.04e+02,
535,1.04e+02,
536,1.04e+02,
537,1.04e+02,
538,1.04e+02,
539,1.04e+02,
540,1.04e+02,
541,1.04e+02,
542,1.04e+02,
543,1.04e+02,
544,1.04e+02,
545,1.04e+02,
546,1.04e+02,
547,1.04e+02,
548,1.04e+02,
549,1.04e+02,
550,1.04e+02,
551,1.04e+02,
552,1.04e+02,
553,1.04e+02,
554,1.04e+02,
555,1.04e+02,
556,1.04e+02,
557,1.04e+02,
558,1.04e+02,
559,1.04e+02,
560,1.04e+02,
561,1.04e+02,
562,1.04e+02,
563,1.04e+02,
564,1.04e+02,
565,1.04e+02,
566,1.04e+02,
567,1.04e+02,
568,1.04e+02,
569,1.04e+02,
570,1.08e+02,
571,1.04e+02,
572,1.04e+02,
573,1.08e+02,
574,1.08e+02,
575,1.08e+02,
576,1.08e+02,
577,1.08e+02,
578,1.08e+02,
579,1.08e+02,
580,1.08e+02,
581,1.08e+02,
582,1.08e+02,
583,1.08e+02,
584,1.08e+02,
585,1.08e+02,
586,1.08e+02,
587,1.08e+02,
588,1.08e+02,
589,1.10e+02,
590,1.10e+02,
591,1.10e+02,
592,1.10e+02,
593,1.10e+02,
594,1.10e+02,
595,1.10e+02,
596,1.10e+02,
597,1.10e+02,
598,1.10e+02,
599,1.10e+02,
600,1.10e+02,
601,1.12e+02,
602,1.12e+02,
603,1.12e+02,
604,1.12e+02,
605,1.12e+02,
606,1.12e+02,
607,1.12e+02,
608,1.12e+02,
609,1.14e+02,
610,1.14e+02,
611,1.14e+02,
612,1.14e+02,
613,1.14e+02,
614,1.14e+02,
615,1.14e+02,
616,1.14e+02,
617,1.16e+02,
618,1.16e+02,
619,1.16e+02,
620,1.16e+02,
621,1.16e+02,
622,1.16e+02,
623,1.16e+02,
624,1.16e+02,
625,1.18e+02,
626,1.18e+02,
627,1.18e+02,
628,1.18e+02,
629,1.18e+02,
630,1.18e+02,
631,1.20e+02,
632,1.20e+02,
633,1.20e+02,
634,1.20e+02,
635,1.20e+02,
636,1.20e+02,
637,1.24e+02,
638,1.24e+02,
639,1.24e+02,
640,1.24e+02,
641,1.24e+02,
642,1.26e+02,
643,1.26e+02,
644,1.26e+02,
645,1.26e+02,
646,1.26e+02,
647,1.26e+02,
648,1.26e+02,
649,1.28e+02,
650,1.28e+02,
651,1.28e+02,
652,1.28e+02,
653,1.30e+02,
654,1.30e+02,
655,1.30e+02,
656,1.30e+02,
657,1.30e+02,
658,1.32e+02,
659,1.32e+02,
660,1.32e+02,
661,1.32e+02,
662,1.32e+02,
663,1.32e+02,
664,1.34e+02,
665,1.34e+02,
666,1.34e+02,
667,1.34e+02,
668,1.34e+02,
669,1.36e+02,
670,1.36e+02,
671,1.36e+02,
672,1.36e+02,
673,1.40e+02,
674,1.40e+02,
675,1.40e+02,
676,1.40e+02,
677,1.40e+02,
678,1.42e+02,
679,1.42e+02,
680,1.42e+02,
681,1.42e+02,
682,1.42e+02,
683,1.42e+02,
684,1.44e+02,
685,1.44e+02,
686,1.44e+02,
687,1.44e+02,
688,1.44e+02,
689,1.46e+02,
690,1.46e+02,
691,1.46e+02,
692,1.46e+02,
693,1.48e+02,
694,1.48e+02,
695,1.48e+02,
696,1.48e+02,
697,1.48e+02,
698,1.50e+02,
699,1.50e+02,
700,1.50e+02,
701,1.50e+02,
702,1.50e+02,
703,1.52e+02,
704,1.52e+02,
705,1.52e+02,
706,1.52e+02,
707,1.52e+02,
708,1.52e+02,
709,1.56e+02,
710,1.56e+02,
711,1.56e+02,
712,1.56e+02,
713,1.58e+02,
714,1.58e+02,
715,1.58e+02,
716,1.58e+02,
717,1.58e+02,
718,1.60e+02,
719,1.60e+02,
720,1.60e+02,
721,1.60e+02,
722,1.60e+02,
723,1.60e+02,
724,1.60e+02,
725,1.62e+02,
726,1.62e+02,
727,1.62e+02,
728,1.62e+02,
729,1.62e+02,
730,1.64e+02,
731,1.64e+02,
732,1.64e+02,
733,1.64e+02,
734,1.64e+02,
735,1.64e+02,
736,1.64e+02,
737,1.66e+02,
738,1.66e+02,
739,1.66e+02,
740,1.66e+02,
741,1.66e+02,
742,1.66e+02,
743,1.68e+02,
744,1.66e+02,
745,1.68e+02,
746,1.68e+02,
747,1.68e+02,
748,1.68e+02,
749,1.68e+02,
750,1.72e+02,
751,1.72e+02,
752,1.68e+02,
753,1.72e+02,
754,1.72e+02,
755,1.72e+02,
756,1.72e+02,
757,1.72e+02,
758,1.74e+02,
759,1.72e+02,
760,1.72e+02,
761,1.74e+02,
762,1.74e+02,
763,1.74e+02,
764,1.74e+02,
765,1.74e+02,
766,1.74e+02,
767,1.74e+02,
768,1.74e+02,
769,1.74e+02,
770,1.76e+02,
771,1.76e+02,
772,1.74e+02,
773,1.76e+02,
774,1.76e+02,
775,1.76e+02,
776,1.76e+02,
777,1.76e+02,
778,1.76e+02,
779,1.76e+02,
780,1.76e+02,
781,1.78e+02,
782,1.76e+02,
783,1.76e+02,
784,1.76e+02,
785,1.76e+02,
786,1.78e+02,
787,1.76e+02,
788,1.76e+02,
789,1.78e+02,
790,1.78e+02,
791,1.78e+02,
792,1.76e+02,
793,1.78e+02,
794,1.78e+02,
795,1.78e+02,
796,1.78e+02,
797,1.78e+02,
798,1.78e+02,
799,1.78e+02,
800,1.78e+02,
801,1.78e+02,
802,1.78e+02,
803,1.78e+02,
804,1.78e+02,
805,1.78e+02,
806,1.78e+02,
807,1.78e+02,
808,1.78e+02,
809,1.78e+02,
810,1.78e+02,
811,1.78e+02,
812,1.76e+02,
813,1.78e+02,
814,1.78e+02,
815,1.78e+02,
816,1.76e+02,
817,1.78e+02,
818,1.78e+02,
819,1.76e+02,
820,1.76e+02,
821,1.76e+02,
822,1.78e+02,
823,1.76e+02,
824,1.76e+02,
825,1.76e+02,
826,1.76e+02,
827,1.76e+02,
828,1.76e+02,
829,1.76e+02,
830,1.76e+02,
831,1.76e+02,
832,1.76e+02,
833,1.76e+02,
834,1.76e+02,
835,1.76e+02,
836,1.74e+02,
837,1.74e+02,
838,1.76e+02,
839,1.74e+02,
840,1.74e+02,
841,1.74e+02,
842,1.74e+02,
843,1.74e+02,
844,1.74e+02,
845,1.74e+02,
846,1.74e+02,
847,1.74e+02,
848,1.72e+02,
849,1.72e+02,
850,1.72e+02,
851,1.72e+02,
852,1.72e+02,
853,1.72e+02,
854,1.72e+02,
855,1.72e+02,
856,1.68e+02,
857,1.68e+02,
858,1.68e+02,
859,1.68e+02,
860,1.68e+02,
861,1.68e+02,
862,1.68e+02,
863,1.68e+02,
864,1.66e+02,
865,1.68e+02,
866,1.66e+02,
867,1.66e+02,
868,1.66e+02,
869,1.66e+02,
870,1.66e+02,
871,1.66e+02,
872,1.64e+02,
873,1.64e+02,
874,1.64e+02,
875,1.64e+02,
876,1.64e+02,
877,1.64e+02,
878,1.64e+02,
879,1.62e+02,
880,1.62e+02,
881,1.62e+02,
882,1.62e+02,
883,1.62e+02,
884,1.60e+02,
885,1.60e+02,
886,1.60e+02,
887,1.60e+02,
888,1.60e+02,
889,1.60e+02,
890,1.58e+02,
891,1.58e+02,
892,1.58e+02,
893,1.58e+02,
894,1.58e+02,
895,1.56e+02,
896,1.56e+02,
897,1.56e+02,
898,1.56e+02,
899,1.56e+02,
900,1.52e+02,
901,1.52e+02,
902,1.52e+02,
903,1.52e+02,
904,1.50e+02,
905,1.52e+02,
906,1.50e+02,
907,1.50e+02,
908,1.50e+02,
909,1.50e+02,
910,1.50e+02,
911,1.48e+02,
912,1.48e+02,
913,1.48e+02,
914,1.48e+02,
915,1.48e+02,
916,1.46e+02,
917,1.46e+02,
918,1.46e+02,
919,1.46e+02,
920,1.44e+02,
921,1.46e+02,
922,1.44e+02,
923,1.44e+02,
924,1.44e+02,
925,1.44e+02,
926,1.42e+02,
927,1.42e+02,
928,1.42e+02,
929,1.42e+02,
930,1.42e+02,
931,1.40e+02,
932,1.40e+02,
933,1.40e+02,
934,1.40e+02,
935,1.40e+02,
936,1.36e+02,
937,1.36e+02,
938,1.36e+02,
939,1.36e+02,
940,1.36e+02,
941,1.36e+02,
942,1.34e+02,
943,1.34e+02,
944,1.34e+02,
945,1.34e+02,
946,1.34e+02,
947,1.32e+02,
948,1.32e+02,
949,1.32e+02,
950,1.32e+02,
951,1.32e+02,
952,1.30e+02,
953,1.30e+02,
954,1.30e+02,
955,1.30e+02,
956,1.30e+02,
957,1.30e+02,
958,1.28e+02,
959,1.28e+02,
960,1.28e+02,
961,1.28e+02,
962,1.28e+02,
963,1.26e+02,
964,1.26e+02,
965,1.26e+02,
966,1.26e+02,
967,1.26e+02,
968,1.26e+02,
969,1.26e+02,
970,1.26e+02,
971,1.24e+02,
972,1.24e+02,
973,1.24e+02,
974,1.24e+02,
975,1.24e+02,
976,1.20e+02,
977,1.20e+02,
978,1.20e+02,
979,1.20e+02,
980,1.20e+02,
981,1.20e+02,
982,1.20e+02,
983,1.18e+02,
984,1.18e+02,
985,1.18e+02,
986,1.18e+02,
987,1.18e+02,
988,1.18e+02,
989,1.18e+02,
990,1.18e+02,
991,1.16e+02,
992,1.16e+02,
993,1.16e+02,
994,1.16e+02,
995,1.16e+02,
996,1.16e+02,
997,1.16e+02,
998,1.16e+02,
999,1.14e+02,
1000,1.14e+02,
1001,1.14e+02,
1002,1.14e+02,
1003,1.14e+02,
1004,1.14e+02,
1005,1.14e+02,
1006,1.14e+02,
1007,1.14e+02,
1008,1.12e+02,
1009,1.14e+02,
1010,1.12e+02,
1011,1.12e+02,
1012,1.12e+02,
1013,1.12e+02,
1014,1.12e+02,
1015,1.12e+02,
1016,1.12e+02,
1017,1.12e+02,
1018,1.12e+02,
1019,1.12e+02,
1020,1.12e+02,
1021,1.12e+02,
1022,1.10e+02,
1023,1.10e+02,
1024,1.10e+02,
1025,1.10e+02,
1026,1.10e+02,
1027,1.10e+02,
1028,1.10e+02,
1029,1.10e+02,
1030,1.10e+02,
1031,1.10e+02,
1032,1.10e+02,
1033,1.10e+02,
1034,1.10e+02,
1035,1.10e+02,
1036,1.10e+02,
1037,1.10e+02,
1038,1.10e+02,
1039,1.08e+02,
1040,1.08e+02,
1041,1.10e+02,
1042,1.10e+02,
1043,1.08e+02,
1044,1.08e+02,
1045,1.08e+02,
1046,1.08e+02,
1047,1.08e+02,
1048,1.08e+02,
1049,1.10e+02,
1050,1.08e+02,
1051,1.08e+02,
1052,1.08e+02,
1053,1.08e+02,
1054,1.08e+02,
1055,1.08e+02,
1056,1.08e+02,
1057,1.10e+02,
1058,1.08e+02,
1059,1.08e+02,
1060,1.08e+02,
1061,1.08e+02,
1062,1.10e+02,
1063,1.08e+02,
1064,1.08e+02,
1065,1.10e+02,
1066,1.08e+02,
1067,1.10e+02,
1068,1.08e+02,
1069,1.10e+02,
1070,1.10e+02,
1071,1.10e+02,
1072,1.10e+02,
1073,1.10e+02,
1074,1.10e+02,
1075,1.10e+02,
1076,1.10e+02,
1077,1.10e+02,
1078,1.10e+02,
1079,1.10e+02,
1080,1.10e+02,
1081,1.10e+02,
1082,1.10e+02,
1083,1.10e+02,
1084,1.10e+02,
1085,1.10e+02,
1086,1.12e+02,
1087,1.10e+02,
1088,1.10e+02,
1089,1.12e+02,
1090,1.12e+02,
1091,1.12e+02,
1092,1.12e+02,
1093,1.12e+02,
1094,1.12e+02,
1095,1.12e+02,
1096,1.12e+02,
1097,1.12e+02,
1098,1.12e+02,
1099,1.12e+02,
1100,1.12e+02,
1101,1.14e+02,
1102,1.14e+02,
1103,1.14e+02,
1104,1.14e+02,
1105,1.14e+02,
1106,1.14e+02,
1107,1.14e+02,
1108,1.14e+02,
1109,1.16e+02,
1110,1.14e+02,
1111,1.16e+02,
1112,1.16e+02,
1113,1.16e+02,
1114,1.16e+02,
1115,1.16e+02,
1116,1.16e+02,
1117,1.16e+02,
1118,1.18e+02,
1119,1.18e+02,
1120,1.18e+02,
1121,1.18e+02,
1122,1.18e+02,
1123,1.18e+02,
1124,1.18e+02,
1125,1.20e+02,
1126,1.20e+02,
1127,1.20e+02,
1128,1.20e+02,
1129,1.20e+02,
1130,1.20e+02,
1131,1.20e+02,
1132,1.20e+02,
1133,1.24e+02,
1134,1.24e+02,
1135,1.24e+02,
1136,1.24e+02,
1137,1.24e+02,
1138,1.24e+02,
1139,1.24e+02,
1140,1.24e+02,
1141,1.26e+02,
1142,1.26e+02,
1143,1.26e+02,
1144,1.26e+02,
1145,1.26e+02,
1146,1.26e+02,
1147,1.28e+02,
1148,1.28e+02,
1149,1.28e+02,
1150,1.28e+02,
1151,1.28e+02,
1152,1.28e+02,
1153,1.30e+02,
1154,1.30e+02,
1155,1.30e+02,
1156,1.30e+02,
1157,1.30e+02,
1158,1.32e+02,
1159,1.32e+02,
1160,1.32e+02,
1161,1.32e+02,
1162,1.32e+02,
1163,1.32e+02,
1164,1.32e+02,
1165,1.34e+02,
1166,1.34e+02,
1167,1.34e+02,
1168,1.34e+02,
1169,1.36e+02,
1170,1.36e+02,
1171,1.36e+02,
1172,1.36e+02,
1173,1.36e+02,
1174,1.36e+02,
1175,1.36e+02,
1176,1.36e+02,
1177,1.40e+02,
1178,1.40e+02,
1179,1.40e+02,
1180,1.40e+02,
1181,1.42e+02,
1182,1.42e+02,
1183,1.42e+02,
1184,1.42e+02,
1185,1.42e+02,
1186,1.44e+02,
1187,1.44e+02,
1188,1.44e+02,
1189,1.44e+02,
1190,1.44e+02,
1191,1.46e+02,
1192,1.44e+02,
1193,1.46e+02,
1194,1.46e+02,
1195,1.46e+02,
1196,1.46e+02,
1197,1.48e+02,
1198,1.48e+02,
1199,1.48e+02,
1200,1.48e+02,
1201,1.48e+02,
1202,1.48e+02,
1203,1.50e+02,
1204,1.50e+02,
1205,1.50e+02,
1206,1.50e+02,
1207,1.50e+02,
1208,1.50e+02,
1209,1.52e+02,
1210,1.52e+02,
1211,1.52e+02,
1212,1.52e+02,
1213,1.52e+02,
1214,1.56e+02,
1215,1.56e+02,
1216,1.56e+02,
1217,1.56e+02,
1218,1.56e+02,
1219,1.56e+02,
1220,1.56e+02,
1221,1.58e+02,
1222,1.58e+02,
1223,1.58e+02,
1224,1.58e+02,
1225,1.58e+02,
1226,1.60e+02,
1227,1.60e+02,
1228,1.60e+02,
1229,1.60e+02,
1230,1.60e+02,
1231,1.60e+02,
1232,1.60e+02,
1233,1.62e+02,
1234,1.62e+02,
1235,1.62e+02,
1236,1.62e+02,
1237,1.62e+02,
1238,1.62e+02,
1239,1.62e+02,
1240,1.62e+02,
1241,1.64e+02,
1242,1.64e+02,
1243,1.64e+02,
1244,1.64e+02,
1245,1.64e+02,
1246,1.64e+02,
1247,1.64e+02,
1248,1.64e+02,
1249,1.66e+02,
1250,1.66e+02,
1251,1.66e+02,
1252,1.66e+02,
1253,1.66e+02,
1254,1.66e+02,
1255,1.66e+02,
1256,1.66e+02,
1257,1.68e+02,
1258,1.68e+02,
1259,1.68e+02,
1260,1.68e+02,
1261,1.68e+02,
1262,1.68e+02,
1263,1.68e+02,
1264,1.68e+02,
1265,1.68e+02,
1266,1.68e+02,
1267,1.68e+02,
1268,1.68e+02,
1269,1.72e+02,
1270,1.72e+02,
1271,1.72e+02,
1272,1.72e+02,
1273,1.72e+02,
1274,1.72e+02,
1275,1.72e+02,
1276,1.72e+02,
1277,1.72e+02,
1278,1.72e+02,
1279,1.72e+02,
1280,1.72e+02,
1281,1.74e+02,
1282,1.74e+02,
1283,1.74e+02,
1284,1.72e+02,
1285,1.74e+02,
1286,1.74e+02,
1287,1.74e+02,
1288,1.74e+02,
1289,1.74e+02,
1290,1.74e+02,
1291,1.74e+02,
1292,1.74e+02,
1293,1.74e+02,
1294,1.74e+02,
1295,1.74e+02,
1296,1.74e+02,
1297,1.74e+02,
1298,1.74e+02,
1299,1.74e+02,
1300,1.74e+02,
1301,1.74e+02,
1302,1.74e+02,
1303,1.74e+02,
1304,1.74e+02,
1305,1.74e+02,
1306,1.74e+02,
1307,1.74e+02,
1308,1.74e+02,
1309,1.74e+02,
1310,1.74e+02,
1311,1.74e+02,
1312,1.74e+02,
1313,1.74e+02,
1314,1.74e+02,
1315,1.74e+02,
1316,1.74e+02,
1317,1.74e+02,
1318,1.74e+02,
1319,1.74e+02,
1320,1.72e+02,
1321,1.74e+02,
1322,1.74e+02,
1323,1.74e+02,
1324,1.72e+02,
1325,1.74e+02,
1326,1.72e+02,
1327,1.72e+02,
1328,1.72e+02,
1329,1.72e+02,
1330,1.72e+02,
1331,1.72e+02,
1332,1.72e+02,
1333,1.72e+02,
1334,1.72e+02,
1335,1.72e+02,
1336,1.72e+02,
1337,1.72e+02,
1338,1.72e+02,
1339,1.68e+02,
1340,1.72e+02,
1341,1.72e+02,
1342,1.72e+02,
1343,1.68e+02,
1344,1.68e+02,
1345,1.68e+02,
1346,1.68e+02,
1347,1.68e+02,
1348,1.68e+02,
1349,1.68e+02,
1350,1.68e+02,
1351,1.68e+02,
1352,1.66e+02,
1353,1.68e+02,
1354,1.66e+02,
1355,1.66e+02,
