#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2024-04-26 11:49:48.770
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 9.66 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-7.658593918587543e-05,-0.4241311623498193,-9.956063734140157
-7.595593918587543e-05,-0.4237953839664559,-9.901174268280393
-7.532593918587543e-05,-0.4241311623498193,-9.853603397868596
-7.469593918587543e-05,-0.4241311623498193,-9.8060325274568
-7.406593918587544e-05,-0.4231238271997291,-9.762120954768989
-7.343593918587542e-05,-0.4227880488163658,-9.710890786633209
-7.280593918587542e-05,-0.4224522704330024,-9.670638511669381
-7.217593918587543e-05,-0.4197660433660954,-9.765780252492974
-7.154593918587543e-05,-0.4204376001328221,-9.875559184212502
-7.091593918587543e-05,-0.4207733785161855,-9.985338115932031
-7.028593918587543e-05,-0.4217807136662756,-10.0621833681357
-6.965593918587543e-05,-0.4224522704330024,-10.15000651351133
-6.902593918587543e-05,-0.4231238271997291,-10.22319246799101
-6.839593918587543e-05,-0.4234596055830925,-10.28174123157476
-6.776593918587543e-05,-0.4234596055830925,-10.32931210198656
-6.713593918587543e-05,-0.4234596055830925,-10.37322367467437
-6.650593918587543e-05,-0.4234596055830925,-10.40981665191421
-6.587593918587543e-05,-0.4241311623498193,-10.44275033143007
-6.524593918587544e-05,-0.4241311623498193,-10.45738752232601
-6.461593918587542e-05,-0.4244669407331827,-10.46104682004999
-6.398593918587542e-05,-0.4241311623498193,-10.45738752232601
-6.335593918587542e-05,-0.4237953839664559,-10.45006892687804
-6.272593918587543e-05,-0.4234596055830925,-10.43177243825812
-6.209593918587543e-05,-0.4234596055830925,-10.40249805646624
-6.146593918587543e-05,-0.4234596055830925,-10.36224578150242
-6.083593918587543e-05,-0.4231238271997291,-10.32199350653859
-6.020593918587543e-05,-0.4224522704330024,-10.26344474295484
-5.957593918587543e-05,-0.422116492049639,-10.20123668164711
-5.894593918587543e-05,-0.422116492049639,-10.13536932261539
-5.831593918587543e-05,-0.422116492049639,-10.06950196358367
-5.768593918587543e-05,-0.4217807136662756,-10.01827179544789
-5.705593918587543e-05,-0.4217807136662756,-9.96704162731211
-5.642593918587543e-05,-0.4207733785161855,-9.919470756900314
-5.579593918587543e-05,-0.4201018217494588,-9.868240588764534
-5.516593918587543e-05,-0.4197660433660954,-9.820669718352738
-5.453593918587543e-05,-0.4197660433660954,-9.776758145664926
-5.390593918587543e-05,-0.4197660433660954,-9.732846572977115
-5.327593918587543e-05,-0.4194302649827319,-9.685275702565319
-5.264593918587543e-05,-0.417751373065915,-9.707231488909224
-5.201593918587543e-05,-0.4174155946825516,-9.824329016076723
-5.138593918587543e-05,-0.4180871514492784,-9.934107947796251
-5.075593918587543e-05,-0.4184229298326418,-10.03290898634383
-5.012593918587543e-05,-0.4190944865993685,-10.11341353627148
-4.949593918587543e-05,-0.4197660433660954,-10.18659949075117
-4.886593918587543e-05,-0.4204376001328221,-10.24514825433492
-4.823593918587543e-05,-0.4204376001328221,-10.30369701791867
-4.760593918587543e-05,-0.4211091568995489,-10.35492718605445
-4.697593918587543e-05,-0.4207733785161855,-10.39517946101827
-4.634593918587543e-05,-0.4214449352829123,-10.41713524736218
-4.571593918587543e-05,-0.4214449352829123,-10.43909103370609
-4.508593918587543e-05,-0.4214449352829123,-10.44640962915405
-4.445593918587543e-05,-0.4211091568995489,-10.46104682004999
-4.382593918587543e-05,-0.4211091568995489,-10.45006892687804
-4.319593918587543e-05,-0.4207733785161855,-10.43909103370609
-4.256593918587543e-05,-0.4204376001328221,-10.41713524736218
-4.193593918587543e-05,-0.4204376001328221,-10.38420156784632
-4.130593918587543e-05,-0.4197660433660954,-10.34028999515851
-4.067593918587543e-05,-0.4194302649827319,-10.28905982702273
-4.004593918587543e-05,-0.4194302649827319,-10.21221457481906
-3.941593918587543e-05,-0.4187587082160051,-10.16464370440726
-3.878593918587543e-05,-0.4197660433660954,-10.08779845220359
-3.815593918587543e-05,-0.4190944865993685,-10.0402275817918
-3.752593918587543e-05,-0.4187587082160051,-9.99265671138
-3.689593918587543e-05,-0.4184229298326418,-9.948745138692189
-3.626593918587543e-05,-0.417751373065915,-9.893855672832423
-3.563593918587543e-05,-0.4174155946825516,-9.846284802420628
-3.500593918587543e-05,-0.4170798162991883,-9.791395336560862
-3.437593918587543e-05,-0.4170798162991883,-9.743824466149068
-3.374593918587543e-05,-0.4167440379158249,-9.699912893461255
-3.311593918587543e-05,-0.4164082595324615,-9.670638511669381
-3.248593918587543e-05,-0.4143935892322812,-9.776758145664926
-3.185593918587543e-05,-0.415065145999008,-9.879218481936487
-3.122593918587543e-05,-0.415065145999008,-9.985338115932031
-3.059593918587543e-05,-0.4157367027657348,-10.06950196358367
-2.996593918587543e-05,-0.4160724811490981,-10.15000651351133
-2.933593918587543e-05,-0.4170798162991883,-10.21221457481906
-2.870593918587543e-05,-0.4174155946825516,-10.27442263612679
-2.807593918587543e-05,-0.417751373065915,-10.32931210198656
-2.744593918587543e-05,-0.4180871514492784,-10.37688297239835
-2.681593918587543e-05,-0.4184229298326418,-10.40615735419023
-2.618593918587543e-05,-0.4180871514492784,-10.43177243825812
-2.555593918587543e-05,-0.4184229298326418,-10.44275033143007
-2.492593918587543e-05,-0.4184229298326418,-10.45372822460202
-2.429593918587543e-05,-0.4180871514492784,-10.44640962915405
-2.366593918587543e-05,-0.4180871514492784,-10.43909103370609
-2.303593918587543e-05,-0.417751373065915,-10.41713524736218
-2.240593918587543e-05,-0.4174155946825516,-10.39883875874226
-2.177593918587543e-05,-0.4170798162991883,-10.36224578150242
-2.114593918587543e-05,-0.4167440379158249,-10.31467491109062
-2.051593918587543e-05,-0.4167440379158249,-10.2488075520589
-1.988593918587543e-05,-0.4167440379158249,-10.19391808619914
-1.925593918587543e-05,-0.4167440379158249,-10.12073213171945
-1.862593918587543e-05,-0.4164082595324615,-10.05852407041172
-1.799593918587543e-05,-0.4154009243823714,-10.01095319999992
-1.736593918587543e-05,-0.415065145999008,-9.963382329588125
-1.673593918587543e-05,-0.4147293676156446,-9.91581145917633
-1.610593918587543e-05,-0.4147293676156446,-9.864581291040549
-1.547593918587543e-05,-0.4143935892322812,-9.81335112290477
-1.484593918587543e-05,-0.4140578108489179,-9.762120954768989
-1.421593918587543e-05,-0.4137220324655545,-9.714550084357192
-1.358593918587543e-05,-0.4137220324655545,-9.670638511669381
-1.295593918587543e-05,-0.4117073621653742,-9.714550084357192
-1.232593918587543e-05,-0.4110358053986475,-9.831647611524691
-1.169593918587543e-05,-0.4117073621653742,-9.941426543244219
-1.106593918587543e-05,-0.412378918932101,-10.02924968861984
-1.043593918587543e-05,-0.4133862540821911,-10.11341353627148
-9.805939185875429e-06,-0.4133862540821911,-10.19025878847515
-9.17593918587543e-06,-0.4140578108489179,-10.25246684978289
-8.54593918587543e-06,-0.4143935892322812,-10.31101561336664
-7.915939185875431e-06,-0.4147293676156446,-10.35492718605445
-7.28593918587543e-06,-0.4147293676156446,-10.39152016329429
-6.65593918587543e-06,-0.4147293676156446,-10.41713524736218
-6.02593918587543e-06,-0.415065145999008,-10.4354317359821
-5.395939185875429e-06,-0.415065145999008,-10.44640962915405
-4.765939185875429e-06,-0.4154009243823714,-10.45372822460202
-4.13593918587543e-06,-0.4147293676156446,-10.43909103370609
-3.505939185875429e-06,-0.4143935892322812,-10.42811314053413
-2.875939185875429e-06,-0.4140578108489179,-10.39517946101827
-2.245939185875429e-06,-0.4137220324655545,-10.3659050792264
-1.615939185875429e-06,-0.4133862540821911,-10.32931210198656
-9.859391858754292e-07,-0.4133862540821911,-10.27808193385078
-3.559391858754291e-07,-0.3868597617964841,-10.20855527709507
2.740608141245709e-07,0.2977923618814476,-10.15732510895929
9.040608141245709e-07,0.4149790176752672,-10.08047985675562
1.534060814124571e-06,0.4196799150423546,-10.02559039089586
2.164060814124571e-06,0.4190083582756278,-9.978019520484063
2.794060814124571e-06,0.4180010231255377,-9.930448650072266
3.424060814124571e-06,0.4173294663588109,-9.88287777966047
4.054060814124571e-06,0.4169936879754476,-9.838966206972659
4.684060814124571e-06,0.4163221312087207,-9.787736038836879
5.314060814124571e-06,0.4166579095920842,-9.743824466149068
5.944060814124571e-06,0.4166579095920842,-9.725527977529145
6.574060814124571e-06,0.4169936879754476,-9.831647611524691
7.204060814124571e-06,0.4166579095920842,-9.91581145917633
7.834060814124571e-06,0.4159863528253573,-10.00363460455195
8.464060814124572e-06,0.4156505744419939,-10.06584266585969
9.094060814124571e-06,0.4153147960586306,-10.1317100248914
9.724060814124572e-06,0.4149790176752672,-10.1792808953032
1.035406081412457e-05,0.4136359041418137,-10.226851765715
1.098406081412457e-05,0.4129643473750869,-10.2488075520589
1.161406081412457e-05,0.4133001257584503,-10.28540052929874
1.224406081412457e-05,0.4126285689917236,-10.30003772019468
1.287406081412457e-05,0.4126285689917236,-10.31101561336664
1.350406081412457e-05,0.4126285689917236,-10.30369701791867
1.413406081412457e-05,0.4126285689917236,-10.2963784224707
1.476406081412457e-05,0.4126285689917236,-10.27076333840281
1.539406081412457e-05,0.4129643473750869,-10.2488075520589
1.602406081412457e-05,0.4133001257584503,-10.21221457481906
1.665406081412457e-05,0.4136359041418137,-10.17196229985523
1.728406081412457e-05,0.4136359041418137,-10.1097542385475
1.791406081412457e-05,0.4136359041418137,-10.05852407041172
1.854406081412457e-05,0.4136359041418137,-10.01827179544789
1.917406081412457e-05,0.4143074609085404,-9.959723031864142
1.980406081412457e-05,0.4156505744419939,-9.919470756900314
2.043406081412457e-05,0.4149790176752672,-9.838966206972659
2.106406081412457e-05,0.4153147960586306,-9.787736038836879
2.169406081412457e-05,0.4156505744419939,-9.743824466149068
2.232406081412457e-05,0.4153147960586306,-9.696253595737272
2.295406081412457e-05,0.4153147960586306,-9.641364129877507
2.358406081412457e-05,0.4159863528253573,-9.593793259465711
2.421406081412457e-05,0.4169936879754476,-9.546222389053915
2.484406081412457e-05,0.4169936879754476,-9.505970114090086
2.547406081412457e-05,0.4180010231255377,-9.531585198157977
2.610406081412457e-05,0.4176652447421743,-9.619408343533602
2.673406081412457e-05,0.4169936879754476,-9.692594298013287
2.736406081412457e-05,0.4163221312087207,-9.758461657045004
2.799406081412457e-05,0.4159863528253573,-9.81335112290477
2.862406081412457e-05,0.4153147960586306,-9.868240588764534
2.925406081412457e-05,0.4139716825251771,-9.901174268280393
2.988406081412457e-05,0.4146432392919038,-9.934107947796251
3.051406081412457e-05,0.4146432392919038,-9.952404436416172
3.114406081412457e-05,0.4146432392919038,-9.96704162731211
3.177406081412457e-05,0.4146432392919038,-9.970700925036095
3.240406081412457e-05,0.4143074609085404,-9.970700925036095
3.303406081412458e-05,0.4143074609085404,-9.952404436416172
3.366406081412458e-05,0.4139716825251771,-9.934107947796251
3.429406081412458e-05,0.4143074609085404,-9.904833566004378
3.492406081412458e-05,0.4149790176752672,-9.868240588764534
3.555406081412458e-05,0.4143074609085404,-9.824329016076723
3.618406081412457e-05,0.4143074609085404,-9.762120954768989
3.681406081412457e-05,0.4146432392919038,-9.714550084357192
3.744406081412458e-05,0.4149790176752672,-9.674297809393366
3.807406081412458e-05,0.4149790176752672,-9.623067641257585
3.870406081412458e-05,0.4163221312087207,-9.590133961741726
3.933406081412458e-05,0.4156505744419939,-9.535244495881962
3.996406081412458e-05,0.4159863528253573,-9.480355030022197
4.059406081412457e-05,0.4159863528253573,-9.414487670990479
4.122406081412457e-05,0.4159863528253573,-9.363257502854699
4.185406081412458e-05,0.4163221312087207,-9.319345930166888
4.248406081412458e-05,0.4159863528253573,-9.282752952927044
4.311406081412458e-05,0.4166579095920842,-9.235182082515248
4.374406081412458e-05,0.4169936879754476,-9.191270509827437
4.437406081412458e-05,0.4173294663588109,-9.15101823486361
4.500406081412457e-05,0.4173294663588109,-9.107106662175797
4.563406081412457e-05,0.4169936879754476,-9.158336830311578
4.626406081412458e-05,0.4176652447421743,-9.246159975687201
4.689406081412458e-05,0.4176652447421743,-9.333983121062825
4.752406081412458e-05,0.4169936879754476,-9.407169075542511
4.815406081412458e-05,0.4166579095920842,-9.473036434574228
4.878406081412458e-05,0.4156505744419939,-9.527925900433994
4.941406081412457e-05,0.4143074609085404,-9.571837473121805
5.004406081412457e-05,0.4143074609085404,-9.612089748085632
5.067406081412458e-05,0.4139716825251771,-9.641364129877507
5.130406081412458e-05,0.4139716825251771,-9.666979213945396
5.193406081412458e-05,0.4146432392919038,-9.677957107117349
5.256406081412458e-05,0.4143074609085404,-9.681616404841334
5.319406081412458e-05,0.4146432392919038,-9.685275702565319
5.382406081412457e-05,0.4143074609085404,-9.677957107117349
5.445406081412457e-05,0.4146432392919038,-9.659660618497428
5.508406081412458e-05,0.4149790176752672,-9.641364129877507
5.571406081412458e-05,0.4156505744419939,-9.608430450361647
5.634406081412458e-05,0.4149790176752672,-9.564518877673835
5.697406081412458e-05,0.4149790176752672,-9.509629411814071
5.760406081412458e-05,0.4146432392919038,-9.462058541402275
5.823406081412457e-05,0.4156505744419939,-9.421806266438448
5.886406081412457e-05,0.4153147960586306,-9.370576098302667
5.949406081412458e-05,0.4156505744419939,-9.323005227890871
6.012406081412458e-05,0.4149790176752672,-9.249819273411186
6.075406081412458e-05,0.4156505744419939,-9.202248402999389
6.138406081412458e-05,0.4156505744419939,-9.161996128035563
6.201406081412458e-05,0.4159863528253573,-9.11808455534775
6.264406081412457e-05,0.4159863528253573,-9.074172982659938
6.327406081412457e-05,0.4163221312087207,-9.033920707696112
6.390406081412457e-05,0.4163221312087207,-8.997327730456268
6.453406081412457e-05,0.4159863528253573,-8.949756860044472
6.516406081412457e-05,0.4163221312087207,-8.916823180528613
6.579406081412458e-05,0.4176652447421743,-8.975371944112362
6.642406081412458e-05,0.4173294663588109,-9.070513684935955
6.705406081412458e-05,0.4163221312087207,-9.161996128035563
6.768406081412458e-05,0.4153147960586306,-9.242500677963218
6.831406081412458e-05,0.4143074609085404,-9.308368036994935
6.894406081412458e-05,0.4139716825251771,-9.374235396026652
6.957406081412458e-05,0.4136359041418137,-9.421806266438448
7.020406081412458e-05,0.4129643473750869,-9.473036434574228
7.083406081412458e-05,0.4129643473750869,-9.516948007262041
7.146406081412458e-05,0.4133001257584503,-9.54256309132993
7.209406081412457e-05,0.4136359041418137,-9.557200282225867
7.272406081412457e-05,0.4133001257584503,-9.575496770845788
7.335406081412457e-05,0.4129643473750869,-9.582815366293758
7.398406081412457e-05,0.4133001257584503,-9.582815366293758
7.461406081412458e-05,0.4129643473750869,-9.56817817539782
7.524406081412458e-05,0.4136359041418137,-9.557200282225867
7.587406081412458e-05,0.4143074609085404,-9.538903793605947
7.650406081412458e-05,0.4143074609085404,-9.513288709538056
7.713406081412458e-05,0.4139716825251771,-9.469377136850245
7.776406081412458e-05,0.4139716825251771,-9.418146968714463
7.839406081412458e-05,0.4139716825251771,-9.355938907406731
7.902406081412458e-05,0.4143074609085404,-9.323005227890871
7.965406081412458e-05,0.4139716825251771,-9.249819273411186
8.028406081412458e-05,0.4143074609085404,-9.198589105275405
8.091406081412457e-05,0.4143074609085404,-9.15101823486361
8.154406081412457e-05,0.4146432392919038,-9.110765959899782
8.217406081412457e-05,0.4143074609085404,-9.070513684935955
8.280406081412457e-05,0.4149790176752672,-9.030261409972127
8.343406081412458e-05,0.4153147960586306,-8.986349837284315
8.406406081412458e-05,0.4156505744419939,-8.946097562320487
8.469406081412458e-05,0.4156505744419939,-8.90584528735666
8.532406081412458e-05,0.4156505744419939,-8.876570905564787
8.595406081412458e-05,0.4159863528253573,-8.979031241836347
8.658406081412458e-05,0.4159863528253573,-9.06685438721197
8.721406081412458e-05,0.4153147960586306,-9.158336830311578
8.784406081412458e-05,0.4146432392919038,-9.231522784791263
8.847406081412458e-05,0.4139716825251771,-9.30470873927095
8.910406081412458e-05,0.4133001257584503,-9.366916800578684
8.973406081412457e-05,0.4126285689917236,-9.429124861886416
9.036406081412457e-05,0.4122927906083602,-9.469377136850245
9.099406081412457e-05,0.4119570122249968,-9.509629411814071
